Timestamp,avg-block-size
31/10/2021,1.1186222733812943
01/11/2021,1.2504379936708858
02/11/2021,1.179844459627329
03/11/2021,1.3076002867132872
04/11/2021,1.2439429612903217
05/11/2021,0.9210429545454545
06/11/2021,0.9924809934640525
07/11/2021,1.2731532074074072
08/11/2021,1.473930407894737
09/11/2021,1.3629159463087253
10/11/2021,1.2304312025316457
11/11/2021,1.2621017887323949
12/11/2021,0.9687511372549014
13/11/2021,0.8807973885350316
14/11/2021,1.3503540198675492
15/11/2021,1.2594832133333336
16/11/2021,1.3721297986577192
17/11/2021,1.2678713680555558
18/11/2021,1.2758372335766426
19/11/2021,1.049318048275862
20/11/2021,1.1239917878787882
21/11/2021,1.1951970070921982
22/11/2021,1.183716757575758
23/11/2021,1.2455407070063693
24/11/2021,1.2444485769230769
25/11/2021,1.3427292424242419
26/11/2021,0.9227502447552447
27/11/2021,0.9679079568345328
28/11/2021,1.2171801048951045
29/11/2021,1.2441733059701492
30/11/2021,1.4064161167883211
01/12/2021,1.5009869096774198
02/12/2021,1.0852969583333336
03/12/2021,1.0918122903225806
04/12/2021,1.2225265542168682
05/12/2021,1.0961228604651163
06/12/2021,1.207005727272727
07/12/2021,0.9516034523809525
08/12/2021,1.3294133987730061
09/12/2021,1.0283575705128212
10/12/2021,0.8862376423841059
11/12/2021,0.8631154714285717
12/12/2021,1.1973467872340426
13/12/2021,1.1495425202702705
14/12/2021,1.3965797588652482
15/12/2021,1.275047686956522
16/12/2021,1.243847013422818
17/12/2021,1.1942178515624997
18/12/2021,0.7865209597315433
19/12/2021,1.2485019027777782
20/12/2021,1.1103203602484477
21/12/2021,1.2057872229729725
22/12/2021,1.1247780263157896
23/12/2021,1.239346907284769
24/12/2021,1.1643887142857148
25/12/2021,0.9842661492537317
26/12/2021,1.2289302027027027
27/12/2021,1.4707452537313435
28/12/2021,1.4020079172413797
29/12/2021,1.4402397563025209
30/12/2021,1.394028362416107
31/12/2021,0.6976989127906976
01/01/2022,0.7881834177215187
02/01/2022,1.1854462357142859
03/01/2022,1.1960019047619048
04/01/2022,1.2350029666666666
05/01/2022,1.1878990136986294
06/01/2022,1.2755521857142853
07/01/2022,1.026073361111111
08/01/2022,0.929576858156028
09/01/2022,1.2681675070422531
10/01/2022,1.109629531645569
11/01/2022,1.2817502589928056
12/01/2022,0.9503274134078212
13/01/2022,1.1510939874213835
14/01/2022,0.8548307108433735
15/01/2022,0.7704007485714286
16/01/2022,1.112459049689441
17/01/2022,1.2106993235294123
18/01/2022,0.9986713179190748
19/01/2022,1.0261115384615378
20/01/2022,1.4104563582089547
21/01/2022,1.3711556044776112
22/01/2022,0.9678220638297864
23/01/2022,1.2161342066666672
24/01/2022,1.0729042434210527
25/01/2022,1.2404942230769227
26/01/2022,1.2664657328244269
27/01/2022,1.189178155844155
28/01/2022,1.044287523489933
29/01/2022,1.0481526506849315
30/01/2022,1.4252182727272729
31/01/2022,1.3371820064935065
01/02/2022,1.190933980392157
02/02/2022,1.1827169047619048
03/02/2022,1.2128998615384616
04/02/2022,1.4285829747899157
05/02/2022,1.0865664230769239
06/02/2022,1.2200945514705885
07/02/2022,1.269141733766233
08/02/2022,1.4128728214285715
09/02/2022,1.3890481632653064
10/02/2022,1.5267551690140848
11/02/2022,1.2995136898395725
12/02/2022,0.9082284303797468
13/02/2022,1.058443359477124
14/02/2022,1.1096905599999998
15/02/2022,1.0628591538461536
16/02/2022,1.0726679044585987
17/02/2022,1.2964360895522393
18/02/2022,1.0517474295302012
19/02/2022,0.9037676388888889
20/02/2022,1.3037946991869918
21/02/2022,1.0979872565789475
22/02/2022,1.0373810866666666
23/02/2022,1.3138973636363636
24/02/2022,1.2936352238805964
25/02/2022,1.1652993200000008
26/02/2022,1.0207118823529415
27/02/2022,1.168961
28/02/2022,1.2820745185185183
01/03/2022,1.5223956323529415
02/03/2022,1.2709558243243246
03/03/2022,1.31741837410072
04/03/2022,1.2012880081300812
05/03/2022,1.067880190839695
06/03/2022,1.1802086689189193
07/03/2022,1.243527722972973
08/03/2022,1.249582333333333
09/03/2022,1.2813420689655166
10/03/2022,1.231351152173913
11/03/2022,0.9416506089743587
12/03/2022,0.8933613178807945
13/03/2022,1.1300726797385627
14/03/2022,1.2323800863309344
15/03/2022,1.2122472193548388
16/03/2022,1.1772801886792459
17/03/2022,1.280325048951049
18/03/2022,1.0357431741935483
19/03/2022,0.8785399350649351
20/03/2022,1.1101283464052294
21/03/2022,1.1143182147651007
22/03/2022,1.256502737931034
23/03/2022,1.1915053356643355
24/03/2022,1.2837107179487182
25/03/2022,0.9220958571428579
26/03/2022,1.090554992366412
28/03/2022,1.2441562893081761
29/03/2022,1.1717840662251648
30/03/2022,1.3210638370370367
31/03/2022,1.2768872608695654
01/04/2022,1.366774773049645
02/04/2022,1.3001462740740735
03/04/2022,1.0614160647482012
04/04/2022,1.165983227848101
05/04/2022,1.1754642206896546
06/04/2022,1.1353743
07/04/2022,1.279268282608696
08/04/2022,1.2222044626865676
09/04/2022,0.9584814836601304
10/04/2022,0.9637041285714284
11/04/2022,1.3055368686131383
12/04/2022,1.2539084509803922
13/04/2022,1.2415521642857141
14/04/2022,1.2269187898550726
15/04/2022,1.0117503987341767
16/04/2022,1.039411619402985
17/04/2022,0.8286350666666664
18/04/2022,1.2932318059701489
19/04/2022,1.3595550564516126
20/04/2022,1.1487296562499996
21/04/2022,1.1093222248520707
22/04/2022,1.2867501185185182
23/04/2022,0.9530271840490804
24/04/2022,0.8504377309941521
25/04/2022,1.1680473580246915
26/04/2022,1.236938057142857
27/04/2022,1.0623186764705885
28/04/2022,1.3674304772727275
29/04/2022,1.3172070399999998
